-0.00221484,-2,0,-1,t
-0.0025413,-2,0,-1,t
-0.00294551,-2,0,-1,t
-0.00345424,-2,0,-1,t
-0.00410679,-2,0,-1,t
-0.00496281,-2,0,-1,t
-0.00611627,-2,0,-1,t
-0.00772212,-2,0,-1,t
-0.0100505,-2,0,-1,t
-0.0136061,-2,0,-1,t
-0.0194193,-2,0,-1,t
-1.37139,-1.44721,0,-1,t
-1.5145,-1.83205,0,-1,t
-0.2,-1.75258,0,-1,t
-0.292893,-1.89443,0,-1,t
-0.4453,-1.97014,0,-1,t
-0.683772,-1.99746,0,-1,t
-1,-2,0,-1,t
-1.31623,-2,0,-1,t
-0.105573,-1.44721,0,-1,t
-1,-0.757464,0,-1,t
0,-1.99228,0,-1,t
0,-1.98387,0,1,g
-1.94174,-0.044221,0,-1,t
-0.0598094,-1.96279,0,-1,t
-0.0614214,-1.97014,0,-1,t
-0.0630974,-1.97855,0,-1,t
-0.0648406,-1.9892,0,-1,t
-0.0666544,-2,0,-1,t
-0.0685427,-2,0,-1,t
-0.0705093,-2,0,-1,t
-0.0725585,-2,0,-1,t
-0.0746949,-2,0,-1,t
-0.0769231,-2,0,-1,t
-0.0792483,-2,-0.5,-1,t
-0.0816759,-2,-1,-1,t
-0.0842118,-2,-1.5,-1,t
-0.611943,-1.44721,0,-1,t
-0.625806,-1.83205,0,-1,t
-0.639924,-1.97014,0,-1,t
-0.654295,-1.99746,0,-1,t
-0.0636708,-1.44721,0,-1,t
-0.0657816,-1.83205,0,-1,t
-0.0679953,-1.97014,0,-1,t
-0.0703185,-1.99746,0,-1,t
-0.0727582,-2,0,-1,t
-0.0753219,-2,0,-1,t
-0.0780179,-2,0,-1,t
-0.080855,-2,0,-1,t
-0.0838427,-2,0,-1,t
-0.0869913,-2,0,-1,t
-0.090312,-2,0,-1,t
-0.0938169,-2,0,-1,t
-0.593862,-1.44721,0,-1,t
-0.0896335,-1.93979,0,-1,t
-0.0932789,-1.97014,0,-1,t
-0.595836,-1.6585,0,-1,t
-0.613862,-1.89443,0,-1,t
-0.080855,-1.75258,0,-1,t
-0.084356,-1.89443,0,-1,t
-0.0880785,-1.97014,0,-1,t
-0.0920406,-1.99746,0,-1,t
-0.0962622,-2,0,-1,t
-0.100765,-2,-0.5,-1,t
-0.105573,-2,-1,-1,t
-0.110712,-2,-1.5,-1,t
-0.563096,-1.44721,0,-1,t
-0.58424,-1.83205,0,-1,t
-0.0951813,-1.75258,0,-1,t
-0.100186,-1.89443,0,-1,t
-0.105573,-1.97014,0,-1,t
-0.111379,-1.99746,0,-1,t
-0.117647,-2,0,-1,t
-0.124422,-2,0,-1,t
-0.131757,-2,0,-1,t
-0.139708,-2,0,-1,t
-0.148342,-2,0,-1,t
-0.157729,-2,0,-1,t
-0.16795,-2,0,-1,t
-0.179095,-2,0,-1,t
-0.191264,-2,0,-1,t
-0.204568,-2,0,-1,t
-0.219131,-2,0,-1,t
-0.235089,-2,0,-1,t
-1.66679,-1.44721,0,-1,t
-1.68774,-1.83205,0,-1,t
-0.333205,-0.4453,0,-1,t
-0.272987,-1.98639,0,-1,t
-0.292893,-2,0,-1,t
-0.314635,-1.99655,0,-1,t
-0.338378,-1.99746,0,-1,t
-0.364293,-2,0,-1,t
-0.39255,-2,0,-1,t
-0.423317,-2,0,-1,t
-0.2,-1.44721,0,-1,t
-0.219131,-1.83205,0,-1,t
-0.240743,-1.97014,0,-1,t
-0.265197,-1.99746,0,-1,t
-0.292893,-2,0,-1,t
-0.324275,-2,0,-1,t
-0.359816,-2,0,-1,t
-0.4,-2,0,-1,t
-0.4453,-2,0,-1,t
-0.496129,-2,0,-1,t
-0.552786,-2,0,-1,t
-0.615385,-2,0,-1,t
-0.683772,-2,0,-1,t
-1.95578,-1.44721,0,-1,t
-0.77514,-1.93979,0,-1,t
-0.847943,-1.97014,0,-1,t
-0.0136061,-1.35112,0,-1,t
-0.0161301,-1.848,0,-1,t
-0.0194193,-1.97014,0,-1,t
-0.0238129,-1.99746,0,-1,t
-0.0298575,-2,0,-1,t
-0.0384761,-2,0,-1,t
-0.0513167,-2,0,-1,t
-0.0715233,-2,0,-1,t
-0.105573,-2,0,-1,t
-0.16795,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.552786,-2,0,-1,t
-1,-2,0,-1,t
-1.44721,-2,0,-1,t
-1.70711,-2,0,-1,t
-0.552786,-1.44721,0,-1,t
-1,-1.83205,0,-1,t
0,-1.27472,0,-1,t
0,-1.848,0,1,g
-1.95861,-0.00410679,0,-1,t
-0.0421737,-1.99668,0,-1,t
-0.0429756,-1.99746,0,-1,t
-0.0438,-1.99827,0,-1,t
-0.0446479,-1.9992,0,-1,t
-0.04552,-2,0,-1,t
-0.0464173,-2,0,-1,t
-0.0473408,-2,0,-1,t
-0.7052,-1.44721,0,-1,t
-0.0453375,-1.93979,0,-1,t
-0.0462608,-1.97014,0,-1,t
-0.0472118,-1.98837,0,-1,t
-0.0481918,-1.99746,0,-1,t
-0.702933,-1.44721,0,-1,t
-0.0460939,-1.93979,0,-1,t
-1.30981,-1.27472,-1,-1,t
-0.050243,-1.97619,0,-1,t
-0.0513167,-1.98387,0,-1,t
-0.0524243,-1.98837,0,-1,t
-0.0535671,-1.99746,0,-1,t
-0.0547467,-2,0,-1,t
-0.0559645,-2,0,-1,t
-0.0572221,-2,0,-1,t
-0.0585213,-2,0,-1,t
-0.0598639,-2,0,-1,t
-0.0612518,-2,0,-1,t
-0.0626868,-2,0,-1,t
-0.0641712,-2,0,-1,t
-0.0657072,-2,0,-1,t
-1.93583,0,0,-1,t
-0.0657072,-2,0,-1,t
-0.0672969,-2,0,-1,t
-0.068943,-2,0,-1,t
-0.0706479,-2,0,-1,t
-0.0724145,-2,0,-1,t
-0.0742455,-2,0,-1,t
-0.076144,-2,0,-1,t
-0.0781133,-2,0,-1,t
-0.0801567,-2,0,-1,t
-0.0822779,-2,0,-1,t
-0.0844805,-2,0,-1,t
-1.4138,-1.44721,-1.5,-1,t
-0.0920406,-1.93979,0,-1,t
-0.0945411,-1.97014,0,-1,t
-0.0971395,-1.98837,0,-1,t
-1.44151,-1.5547,-2,-1,t
-0.105573,-1.93979,0,-1,t
-1.44721,-1.39392,-2,-1,c
-1.44721,-1.39392,-2,-1,t
-1.44721,-1.44721,-2,-1,c
-1.44721,-1.44721,-2,-1,t
-1.89726,-1.94868,0,-1,t
-1.89998,-2,0,-1,t
-1.9026,-2,0,-1,t
-1.90513,-2,0,-1,t
-1.42514,-1,-2,-1,c
-1.42514,-1,-2,-1,t
-0.0973963,0,0,-1,t
-0.100019,-2,0,-1,t
-0.102743,-2,0,-1,t
-0.570066,-1.48564,-1,-1,t
-0.0998407,-1.93979,0,-1,t
-0.10265,-1.97014,0,-1,t
-0.105573,-1.98837,0,-1,t
-1.45902,-1.40614,-2,-1,t
-0.114757,-1.93979,0,-1,t
-0.118068,-1.97014,0,-1,t
-0.121516,-1.98837,0,-1,t
-0.125107,-1.99746,0,-1,t
-0.128848,-2,0,-1,t
-0.132747,-2,0,-1,t
-0.136812,-2,0,-1,t
-0.141053,-2,0,-1,t
-0.145478,-2,0,-1,t
-0.150097,-2,0,-1,t
-0.485504,-1.44721,0,-1,t
-0.147149,-1.93979,0,-1,t
-0.152002,-1.97014,0,-1,t
-0.157078,-1.98837,0,-1,t
-1.848,-0.0298575,0,-1,t
-0.157078,-2,0,-1,t
-0.162389,-2,0,-1,t
-1.84292,0,0,-1,t
-0.162389,-2,0,-1,t
-0.16795,-2,0,-1,t
-0.173773,-2,0,-1,t
-1.83205,0,0,-1,t
-0.173773,-2,0,-1,t
-0.179873,-2,0,-1,t
-0.186267,-2,0,-1,t
-0.19297,-2,0,-1,t
-0.2,-2,0,-1,t
-0.207376,-2,0,-1,t
-0.215117,-2,0,-1,t
-0.223244,-2,0,-1,t
-0.231779,-2,0,-1,t
-0.240743,-2,0,-1,t
-0.250162,-2,0,-1,t
-0.26006,-2,0,-1,t
-0.270463,-2,0,-1,t
-0.281398,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.304978,-2,0,-1,t
-0.317682,-2,0,-1,t
-0.331035,-2,0,-1,t
-0.345069,-2,0,-1,t
-0.359816,-2,0,-1,t
-0.375305,-2,0,-1,t
-0.229606,-1.44721,0,-1,t
-0.240743,-1.83205,0,-1,t
-0.252591,-1.97014,0,-1,t
-0.265197,-1.99746,0,-1,t
-0.278613,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.308095,-2,0,-1,t
-0.324275,-2,0,-1,t
-0.341495,-2,0,-1,t
-0.359816,-2,-0.5,-1,t
-0.379297,-2,-1,-1,t
-0.229038,-1.44721,0,-1,t
-0.243177,-1.83205,0,-1,t
-0.258464,-1.97014,0,-1,t
-0.275001,-1.99746,0,-1,t
-0.292893,-2,0,-1,t
-0.312255,-2,0,-1,t
-0.333205,-2,0,-1,t
-0.355864,-2,0,-1,t
-0.380356,-2,0,-1,t
-0.406801,-2,0,-1,t
-0.435316,-2,0,-1,t
-0.466007,-2,0,-1,t
-0.498964,-2,0,-1,t
-0.534254,-2,0,-1,t
-0.125843,-1.44721,0,-1,t
-0.138066,-1.83205,0,-1,t
-0.152002,-1.97014,0,-1,t
-0.16795,-1.99746,-0.5,-1,t
-0.186267,-2,-1,-1,t
-0.207376,-2,-1.5,-1,t
-0.43079,-1.44721,0,-1,t
-0.475903,-1.83205,0,-1,t
-0.5259,-1.97014,0,-1,t
-0.580942,-1.99746,0,-1,t
-0.641021,-2,0,-1,t
-0.705914,-2,0,-1,t
-0.77514,-2,0,-1,t
-1.29409,0,0,-1,t
-0.77514,-2,0,-1,t
-1.97439,-1,-2,-1,c
-1.97439,-1,-2,-1,t
-1.29409,-2,0,-1,t
-0.0513167,-1.85749,0,-1,t
-0.0602066,-1.97619,-0.5,-1,t
-0.0715233,-1.98639,-1,-1,t
-0.0861885,-1.99746,-1.5,-1,t
-0.105573,-2,-2,-1,t
-0.648877,-1.44721,0,-1,t
-0.757464,-1.83205,-0.5,-1,t
-0.875965,-1.97014,-1,-1,t
-0.0100505,-1.5547,0,-1,t
-1.99228,-1.1644,0,-1,t
-0.0100505,-1.8,0,-1,t
-0.0136061,-1.99228,0,-1,t
-0.0194193,-2,0,-1,t
-0.0298575,-2,0,-1,t
-0.0513167,-2,0,-1,t
-0.105573,-2,0,-1,t
-1.70711,-1.44721,0,-1,t
-0.552786,-1.93979,0,-1,t
-1,-1.97014,-0.5,-1,t
0,-1.35112,0,-1,t
0,-1.848,0,1,g
-1.98201,-0.909464,-1.5,-1,t
-0.0194193,-1.2004,0,-1,t
-0.0210196,-1.34174,0,-1,t
-0.0228236,-1.53688,0,-1,t
-0.0248671,-1.8064,0,-1,t
-0.0271938,-2,0,-1,t
-0.0298575,-2,0,-1,t
-0.0329255,-2,0,-1,t
-0.0364821,-2,0,-1,t
-0.0406345,-2,0,-1,t
-0.04552,-2,-0.5,-1,t
-0.0513167,-2,-1,-1,t
-0.0582581,-2,-1.5,-1,t
-0.0666544,-2,-2,-1,t
-0.705914,-1.44721,0,-1,t
-0.0513167,-1.93979,0,-1,t
-0.0602066,-1.97014,0,-1,t
-0.0715233,-1.98837,0,-1,t
-0.0861885,-1.99746,0,-1,t
-0.105573,-2,0,-1,t
-0.131757,-2,0,-1,t
-1.89443,0,0,-1,t
-0.131757,-2,0,-1,t
-0.16795,-2,0,-1,t
-0.219131,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.4,-2,0,-1,t
-1.85749,-1.44721,0,-1,t
-0.628609,-1.93979,0,-1,t
-0.803884,-1.97014,0,-1,t
-1,-1.98837,0,-1,t
-1.19612,-1.99746,0,-1,t
-0.0298575,-1.44721,0,-1,t
-0.0513167,-1.83205,0,-1,t
-0.105573,-1.97014,0,-1,t
-0.292893,-1.99746,0,-1,t
-1,-2,0,-1,t
-2,-1.44721,0,-1,t
-1.44721,-1.93979,0,-1,t
-0.292893,-1.27472,0,-1,t
-1,-1.86824,0,-1,t
0,-1.44721,0,1,g
-0.096866,-1.98837,0,-1,t
-0.099651,-1.99029,0,-1,t
-0.102551,-1.99228,0,-1,t
-1.45325,-1.03029,-1.5,-1,t
-0.111782,-1.99624,0,-1,t
-0.115082,-1.97014,0,-1,t
-0.11852,-1.98837,0,-1,t
-0.122104,-1.99746,0,-1,t
-0.125843,-2,0,-1,t
-0.129743,-2,0,-1,t
-0.133814,-2,0,-1,t
-0.138066,-2,0,-1,t
-0.142507,-2,0,-1,t
-0.147149,-2,0,-1,t
-0.152002,-2,0,-1,t
-0.157078,-2,0,-1,t
-0.162389,-2,0,-1,t
-0.16795,-2,0,-1,t
-0.173773,-2,0,-1,t
-0.179873,-2,0,-1,t
-0.186267,-2,0,-1,t
-0.19297,-2,0,-1,t
-0.2,-2,0,-1,t
-0.207376,-2,0,-1,t
-0.215117,-2,0,-1,t
-0.223244,-2,0,-1,t
-0.383118,-1.44721,0,-1,t
-0.221246,-1.93979,0,-1,t
-0.229978,-1.97014,0,-1,t
-0.239166,-1.98837,0,-1,t
-0.248835,-1.99746,0,-1,t
-0.259013,-2,0,-1,t
-0.269729,-2,0,-1,t
-0.281012,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.305405,-2,0,-1,t
-0.318581,-2,0,-1,t
-0.280156,-1.44721,-2,-1,t
-0.319549,-1.93979,0,-1,t
-0.333984,-1.97014,0,-1,t
-0.349209,-1.98837,0,-1,t
-0.365261,-1.99746,0,-1,t
-0.382178,-2,0,-1,t
-0.4,-2,0,-1,t
-0.418762,-2,0,-1,t
-0.438499,-2,0,-1,t
-0.459242,-2,0,-1,t
-0.481022,-2,0,-1,t
-0.503861,-2,0,-1,t
-0.527779,-2,0,-1,t
-0.552786,-2,0,-1,t
-0.578889,-2,0,-1,t
-0.606081,-2,0,-1,t
-0.634348,-2,0,-1,t
-0.663664,-2,0,-1,t
-0.693991,-2,0,-1,t
-0.725279,-2,0,-1,t
-0.757464,-2,0,-1,t
-0.790471,-2,0,-1,t
-0.824209,-2,0,-1,t
-1.98546,-1.44721,-1,-1,t
-0.863363,-1.93979,0,-1,t
-0.897101,-1.97014,0,-1,t
-0.931198,-1.98837,0,-1,t
-0.0025413,-1.40614,0,-1,t
-0.00273225,-1.83205,0,-1,t
-0.00294551,-1.97014,0,-1,t
-0.961567,-1.5547,0,-1,t
-0.000799041,-1.93979,0,-1,t
-0.000866927,-1.97014,0,-1,t
-0.000943842,-1.98837,0,-1,t
-0.00103146,-1.99746,0,-1,t
-0.00113186,-2,0,-1,t
-0.00124766,-2,0,-1,t
-1.0995,-1.44721,0,-1,t
-0.00549455,-1.93979,0,-1,t
-0.00611627,-1.97014,0,-1,t
-0.0068494,-1.98837,0,-1,t
-0.00772212,-1.99746,0,-1,t
-0.0087721,-2,0,-1,t
-0.0100505,-2,0,-1,t
-0.0116283,-2,0,-1,t
-0.0136061,-2,0,-1,t
-0.0161301,-2,0,-1,t
-0.0194193,-2,0,-1,t
-0.900496,-1.44721,0,-1,t
-0.00611627,-1.93979,0,-1,t
-0.00772212,-1.97014,0,-1,t
-0.0100505,-1.98837,0,-1,t
-1.99228,-0.0298575,0,-1,t
-0.0100505,-2,0,-1,t
-1,-1.78087,0,-1,t
-2,-1.6,0,-1,t
-1.12403,-1.93633,0,-1,t
-1.24254,-1.98387,0,-1,t
-1.35112,-1.98837,0,-1,t
-1.44721,-1.99746,0,-1,t
-0.131757,-1.44721,0,-1,t
-1.58124,-1.93979,0,-1,t
-0.231779,-1.75258,0,-1,t
-0.292893,-1.93979,0,-1,t
-0.375305,-1.98837,0,-1,t
-0.485504,-1.99746,0,-1,t
-0.628609,-2,0,-1,t
-0.803884,-2,0,-1,t
-1,-2,-0.5,-1,t
0,-1.44721,0,-1,t
0,-1.83205,0,-1,t
-1.31623,-1.75258,-1,-1,t
-0.105573,-1.89443,0,-1,t
-1.70711,-1.75258,-1.5,-1,t
-0.552786,-1.83205,0,-1,t
-1,-1.93979,0,-1,t
0,-1.35112,0,-1,t
0,-1.848,0,1,g
-1.25278,-0.292893,-1.5,-1,t
-0.0330394,-1.91381,0,-1,t
-0.0336181,-1.97014,0,-1,t
-0.0342118,-1.98995,0,-1,t
-0.0348211,-1.99779,0,-1,t
-0.0354465,-2,0,-1,t
-0.0360886,-2,0,-1,t
-0.036748,-2,0,-1,t
-0.0374252,-2,0,-1,t
-0.038121,-2,0,-1,t
-0.038836,-2,0,-1,t
-0.0395709,-2,0,-1,t
-0.0403264,-2,0,-1,t
-0.727847,-1.44721,0,-1,t
-0.0384761,-1.93979,0,-1,t
-0.0392271,-1.97014,0,-1,t
-0.04,-1.98837,0,-1,t
-1.96077,-0.0298575,0,-1,t
-0.04,-2,0,-1,t
-0.0407954,-2,0,-1,t
-0.0416143,-2,0,-1,t
-0.0424576,-2,0,-1,t
-0.0433261,-2,0,-1,t
-0.044221,-2,0,-1,t
-0.0451432,-2,0,-1,t
-0.0460939,-2,0,-1,t
-0.0470742,-2,0,-1,t
-0.0480853,-2,0,-1,t
-0.0491286,-2,0,-1,t
-0.0502052,-2,0,-1,t
-0.0513167,-2,0,-1,t
-0.0524645,-2,0,-1,t
-0.0536501,-2,0,-1,t
-0.687249,-1.44721,-1,-1,t
-0.0513167,-1.93979,0,-1,t
-0.0525077,-1.97014,0,-1,t
-0.0537395,-1.98837,0,-1,t
-0.0550139,-1.99746,0,-1,t
-0.0563329,-2,0,-1,t
-0.0576984,-2,0,-1,t
-0.676312,-1.44721,0,-1,t
-0.0551638,-1.93979,0,-1,t
-0.0565399,-1.97014,0,-1,t
-0.0579665,-1.98837,0,-1,t
-0.0594461,-1.99746,0,-1,t
-0.0609813,-2,0,-1,t
-1.94055,0,0,-1,t
-1.94203,-2,0,-1,t
-0.676007,-1.78087,0,-1,t
-0.687679,-1.91381,0,-1,t
-0.699494,-1.97014,0,-1,t
-0.711449,-1.99746,0,-1,t
-0.723541,-2,0,-1,t
-0.735765,-2,0,-1,t
-0.748118,-2,0,-1,t
-0.0330996,-1.44721,0,-1,t
-0.0339913,-1.83205,0,-1,t
-0.0349187,-1.97014,0,-1,t
-0.035884,-1.99746,0,-1,t
-0.036889,-2,0,-1,t
-0.0379361,-2,0,-1,t
-0.0390274,-2,-0.5,-1,t
-0.0401656,-2,-1,-1,t
-0.0413531,-2,-1.5,-1,t
-0.042593,-2,-2,-1,t
-0.725279,-1.44721,0,-1,t
-0.739477,-1.83205,0,-1,t
-0.035596,-1.75258,0,-1,t
-0.0367087,-1.89443,0,-1,t
-0.0378733,-1.97014,0,-1,t
-1.96329,-0.0298575,0,-1,t
-0.0378733,-2,0,-1,t
-0.039093,-2,0,-1,t
-0.0403715,-2,0,-1,t
-0.0417122,-2,0,-1,t
-0.0431194,-2,0,-1,t
-0.0445974,-2,0,-1,t
-0.0461507,-2,0,-1,t
-0.0477847,-2,0,-1,t
-0.0495047,-2,0,-1,t
-0.0513167,-2,0,-1,t
-0.0532273,-2,0,-1,t
-0.0552434,-2,0,-1,t
-0.0573728,-2,0,-1,t
-0.0596238,-2,0,-1,t
-0.0620055,-2,0,-1,t
-0.0645279,-2,0,-1,t
-0.0672019,-2,0,-1,t
-1.37863,-1.44721,0,-1,t
-0.077559,-1.93979,0,-1,t
-0.080855,-1.97014,0,-1,t
-0.624807,-1.35112,0,-1,t
-0.0762579,-1.95783,-0.5,-1,t
-0.0796691,-1.97014,-1,-1,t
-0.083304,-1.98837,-1.5,-1,t
-0.620444,-1.5547,0,-1,t
-0.0783646,-1.93979,0,-1,t
-0.082143,-1.97014,0,-1,t
-0.0861885,-1.98837,0,-1,t
-0.0905255,-1.99746,0,-1,t
-0.0951813,-2,0,-1,t
-0.100186,-2,0,-1,t
-0.105573,-2,0,-1,t
-0.111379,-2,0,-1,t
-0.117647,-2,0,-1,t
-0.124422,-2,0,-1,t
-1.50572,-1.44721,0,-1,t
-0.145212,-1.93979,0,-1,t
-1.54076,-1.75258,0,-1,t
-0.16795,-1.83205,0,-1,t
-1.57549,-1.83205,0,-1,t
-0.192609,-1.83205,0,-1,t
-0.203838,-1.93979,0,-1,t
-0.215954,-1.98837,0,-1,t
-0.4,-1.40614,-1,-1,t
-0.212495,-1.93979,0,-1,t
-0.226043,-1.97014,0,-1,t
-0.240743,-1.98837,0,-1,t
-0.256706,-1.99746,0,-1,t
-0.274047,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.313376,-2,0,-1,t
-0.335636,-2,0,-1,t
-0.359816,-2,0,-1,t
-0.386059,-2,0,-1,t
-0.414509,-2,0,-1,t
-0.4453,-2,0,-1,t
-0.47855,-2,0,-1,t
-0.514357,-2,0,-1,t
-0.552786,-2,0,-1,t
-0.593862,-2,0,-1,t
-0.637554,-2,0,-1,t
-0.683772,-2,0,-1,t
-0.732356,-2,0,-1,t
-0.78307,-2,0,-1,t
-0.835601,-2,0,-1,t
-0.889568,-2,0,-1,t
-0.0068494,-1.44721,-0.5,-1,t
-0.00772212,-1.83205,-1,-1,t
-0.0087721,-1.97014,-1.5,-1,t
-0.933481,-1.5547,0,-1,t
-1,-1.83205,0,-1,t
-1.06652,-1.97014,0,-1,t
-1.13216,-1.99746,0,-1,t
-1.19612,-2,0,-1,t
-1.25766,-2,-0.5,-1,t
-0.0384761,-1.44721,0,-1,t
-0.044221,-1.83205,0,-1,t
-0.0513167,-1.97014,0,-1,t
-0.0602066,-1.99746,0,-1,t
-0.0715233,-2,0,-1,t
-0.0861885,-2,0,-1,t
-1.92848,0,0,-1,t
-0.0861885,-2,0,-1,t
-0.105573,-2,0,-1,t
-0.648877,-1.64018,-2,-1,t
-0.080855,-1.91381,0,-1,t
-0.105573,-1.97014,0,-1,t
-0.142507,-1.98837,0,-1,t
-0.2,-1.99746,0,-1,t
-0.292893,-2,0,-1,t
-0.4453,-1.44721,0,-1,t
-0.292893,-1.93979,0,-1,t
-0.552786,-1.97014,0,-1,t
-1,-1.98837,0,-1,t
0,-1.5547,0,-1,t
0,-1.83205,0,1,g
-1.87158,-0.683772,-1.5,-1,t
-0.523717,-1.97342,0,-1,t
-0.538066,-1.98639,0,-1,t
-1.89076,-1.22486,-2,-1,t
-0.560133,-1.97439,0,-1,t
-0.575093,-1.97014,0,-1,t
-0.59041,-1.98837,0,-1,t
-0.606081,-1.99746,0,-1,t
-0.622103,-2,0,-1,t
-0.638472,-2,0,-1,t
-0.655183,-2,0,-1,t
-0.672227,-2,0,-1,t
-1.94476,-1,-2,-1,c
-1.94476,-1,-2,-1,t
-0.689598,-2,0,-1,t
-0.707286,-2,0,-1,t
-0.725279,-2,0,-1,t
-0.743565,-2,0,-1,t
-0.762131,-2,0,-1,t
-0.0298575,-1.44721,0,-1,t
-0.0310823,-1.83205,0,-1,t
-0.0323827,-1.97014,0,-1,t
-0.0337651,-1.99746,0,-1,t
-0.0352362,-2,0,-1,t
-1.28335,-1.44721,0,-1,t
-0.0427886,-1.93979,0,-1,t
-0.0447141,-1.97014,0,-1,t
-0.0467694,-1.98837,0,-1,t
-0.0489659,-1.99746,0,-1,t
-0.0513167,-2,0,-1,t
-0.053836,-2,0,-1,t
-0.0565399,-2,0,-1,t
-0.0594461,-2,0,-1,t
-0.0625747,-2,0,-1,t
-0.0659482,-2,0,-1,t
-0.0695916,-2,0,-1,t
-0.0735334,-2,0,-1,t
-0.0778056,-2,0,-1,t
-0.0824444,-2,0,-1,t
-0.0874907,-2,0,-1,t
-0.092991,-2,0,-1,t
-0.0989983,-2,0,-1,t
-0.105573,-2,0,-1,t
-0.112783,-2,-0.5,-1,t
-0.120708,-2,-1,-1,t
-0.552786,-1.44721,0,-1,t
-0.113415,-1.93979,0,-1,t
-0.122104,-1.97014,0,-1,t
-0.131757,-1.98837,0,-1,t
-1.8779,-0.0298575,0,-1,t
-0.131757,-2,0,-1,t
-0.142507,-2,0,-1,t
-0.154511,-2,0,-1,t
-0.16795,-2,0,-1,t
-1.84549,0,0,-1,t
-1.85749,-2,0,-1,t
-0.518081,-1.78087,0,-1,t
-0.552786,-1.91381,0,-1,t
-0.589635,-1.97014,0,-1,t
-0.628609,-1.99746,0,-1,t
-0.66965,-2,0,-1,t
-0.712652,-2,0,-1,t
-0.757464,-2,0,-1,t
-0.803884,-2,0,-1,t
-0.85166,-2,0,-1,t
-1.98995,-1.44721,0,-1,t
-0.905191,-1.93979,0,-1,t
-0.952435,-1.97014,0,-1,t
-1,-1.98837,0,-1,t
-1.04757,-1.99746,-0.5,-1,t
-0.00124766,-1.44721,0,-1,t
-0.00138217,-1.83205,0,-1,t
-0.00153965,-1.97014,0,-1,t
-0.00172563,-1.99746,0,-1,t
-0.00194742,-2,0,-1,t
-0.00221484,-2,0,-1,t
-0.0025413,-2,0,-1,t
-0.00294551,-2,0,-1,t
-0.00345424,-2,0,-1,t
-0.00410679,-2,0,-1,t
-0.00496281,-2,0,-1,t
-0.00611627,-2,0,-1,t
-0.00772212,-2,0,-1,t
-0.0100505,-2,0,-1,t
-0.0136061,-2,0,-1,t
-1.98995,0,0,-1,t
-0.0136061,-2,0,-1,t
-0.0194193,-2,0,-1,t
-0.0298575,-2,0,-1,t
-0.0513167,-2,0,-1,t
-0.105573,-2,0,-1,t
-0.292893,-2,0,-1,t
-1,-2,0,-1,t
-1.70711,-2,0,-1,t
-1,-1.44721,0,-1,t
-1.70711,-1.83205,0,-1,t
-1,-1.27472,0,-1,t
0,-1,0,1,g
-1.03701,0,0,-1,t
-0.000738825,-1.09571,0,-1,t
-0.000799041,-1.22486,0,-1,t
-0.000866927,-1.41906,0,-1,t
-1,-1.89443,0,-1,t
0,-1.93979,0,-1,t
0,-1.97014,0,-1,t
0,-1.98837,0,-1,t
0,-1.99746,0,-1,t
0,-2,0,-1,t
0,-2,0,-1,t
0,-2,0,-1,t
0,-2,-0.5,-1,t
0,-2,-1,-1,t
0,-2,-1.5,-1,t
-2,0,0,-1,t
-1.06652,-1.92848,0,-1,t
-1.13216,-2,0,-1,t
-1.19612,-1.99655,0,-1,t
-1.25766,-1.99746,0,-1,t
-1.97014,-1.44721,0,-1,t
-0.0337651,-1.1644,0,-1,t
-0.0384761,-1.89443,0,-1,t
-0.044221,-1.99504,0,-1,t
-0.0513167,-2,0,-1,t
-0.0602066,-2,0,-1,t
-0.0715233,-2,0,-1,t
-0.0861885,-2,0,-1,t
-0.105573,-2,0,-1,t
-0.131757,-2,0,-1,t
-0.16795,-2,0,-1,t
-0.219131,-2,0,-1,t
-0.292893,-2,0,-1,t
-0.4,-2,0,-1,t
-0.552786,-2,0,-1,t
-0.757464,-2,0,-1,t
-1,-2,0,-1,t
0,-1.44721,0,-1,t
0,-1.83205,0,-1,t
0,-1.97014,0,-1,t
0,-1.99746,0,1,g
-0.0439864,-2,0,-1,t
-0.0449359,-2,0,-1,t
-0.0459157,-2,0,-1,t
-0.0469271,-2,0,-1,t
-0.0479714,-2,0,-1,t
-0.704316,-1.44721,0,-1,t
-0.0457248,-1.93979,0,-1,t
-0.0467694,-1.97014,0,-1,t
-0.0478492,-1.98837,0,-1,t
-0.0489659,-1.99746,0,-1,t
-0.0501212,-2,0,-1,t
-0.0513167,-2,0,-1,t
-0.0525543,-2,0,-1,t
-0.053836,-2,0,-1,t
-0.0551638,-2,0,-1,t
-0.0565399,-2,0,-1,t
-0.0579665,-2,0,-1,t
-0.0594461,-2,0,-1,t
-0.0609813,-2,0,-1,t
-1.35545,-1.44721,-2,-1,t
-0.0669983,-1.93979,0,-1,t
-0.0687572,-1.97014,0,-1,t
-0.0705837,-1.98837,0,-1,t
-0.0724811,-1.99746,0,-1,t
-1.37378,-1,-2,-1,c
-1.37378,-1,-2,-1,t
-0.074453,-2,0,-1,t
-0.0765033,-2,0,-1,t
-0.0786358,-2,0,-1,t
